;id;form;lemma;pos_tag
401;3041;Δωρίχης;['Δωρίχα'];['n-s---fg-']
402;9703;Δωριέας;['Δωριεύς'];['n-p---ma-']
403;13200;Δωριέες;['Δωριεύς'];['n-p---mn-']
404;11260;Δωριέων;['Δωριεύς'];['n-p---mg-']
405;19038;Δωριεῖς;['Δωριεύς'];['n-p---ma-']
406;13823;Δωριεῦσι;['Δωριεύς'];['n-p---md-']
407;13818;Δωρικὸν;['Δωρικός'];['n-s---ma-']
408;3754;Δωροθέου;['Δωρόθεος'];['n-s---mg-']
409;2029;Δόλωνά;['Δόλων'];['n-s---ma-']
410;13809;Δώρου;['Δῶρος'];['n-s---ng-']
411;2031;Δώρων;['Δῶρα'];['n-p---ng-']
412;15078;Δῶρα;['Δῶρα'];['n-p---na-']
413;9140;Ελλάδι;['Ἑλλάς'];['n-s---fd-']
414;9551;Ελλήνων;['Ἕλλην'];['n-p---mg-']
415;2430;Εἰρήνην;['εἰρήνη'];['n-s---fa-']
416;7201;Εἱλώτων;['Εἵλως'];['n-p---mg-']
417;7194;Εἵλωτες;['Εἵλως'];['n-p---mn-']
418;2315;Εὐάλκης;['Εὐάλκης'];['n-s---mn-']
419;9539;Εὐάνδρου;['Εὔανδρος'];['n-s---mg-']
420;9001;Εὐάνδρῳ;['Εὔανδρος'];['n-s---md-']
421;17074;Εὐέλπιδος;['Εὔελπις'];['n-s---fg-']
422;6181;Εὐέργου;['Εὔεργος'];['n-s---mg-']
423;6178;Εὐέργῳ;['Εὔεργος'];['n-s---md-']
424;945;Εὐήνορος;['Εὐήνωρ'];['n-s----g-']
425;22653;Εὐαγόραν;['Εὐαγόρας'];['n-s---ma-']
426;2087;Εὐανδρίαις;['εὐανδρία'];['n-p---fd-']
427;22474;Εὐαρχίππου;['Εὐάρχιππος'];['n-s---mg-']
428;6061;Εὐβοεῦσιν;['Εὐβοεύς'];['n-p---md-']
429;20521;Εὐβουλίδαν;['Εὐβουλίδης'];['n-s---ma-']
430;16175;Εὐβουλίδου;['Εὐβουλίδης'];['n-s---mg-']
431;20519;Εὐβοϊκὰ;['Εὐβοικός'];['a-p---na-']
432;1674;Εὐγενείας;['εὐγένεια'];['n-s---fg-']
433;959;Εὐδαιμονίας;['εὐδαιμονία'];['n-p---fa-']
434;861;Εὐδαιμόνων;['εὐδαίμων'];['a-p----g-']
435;1185;Εὐεργέτην;['εὐεργέτης'];['n-s---ma-']
436;2898;Εὐθίου;['Εὐθίας'];['n-s---mg-']
437;7287;Εὐθίππου;['Εὔθιππος'];['n-s---mg-']
438;5356;Εὐθυκλέους;['Εὐθυκλεής'];['n-s---mg-']
439;5803;Εὐκαμπίδας;['Εὐκαμπίδης'];['n-s---mn-']
440;22483;Εὐκλέους;['Εὐκλέης'];['n-s---mg-']
441;20413;Εὐκλείδαν;['Εὐκλείδης'];['n-s---ma-']
442;16065;Εὐμάρης;['Εὐμάρης'];['n-s---mn-']
443;2778;Εὐνίκου;['Εὔνικος'];['n-s---mg-']
444;10337;Εὐξείνου;['Εὔξεινος'];['n-s---mg-']
445;698;Εὐπόλιδος;['Εὔπολις'];['n-s---mg-']
446;17413;Εὐριπίδου;['Εὐριπίδης'];['n-s---mg-']
447;19527;Εὐριπίδῃ;['Εὐριπίδης'];['n-s---md-']
448;5044;Εὐρυβάτου;['Εὐρύβατος'];['n-s---mg-']
449;4361;Εὐρυδάμαντος;['Εὐρυδάμας'];['n-s---mg-']
450;9164;Εὐρυλέοντα;['Εὐρυλέων'];['n-s---ma-']
451;9069;Εὐρυλέων;['Εὐρυλέων'];['n-s---mn-']
452;4256;Εὐρυμάχου;['Εὐρύμαχος'];['n-s---mg-']
453;22522;Εὐρυπτόλεμον;['Εὐρυπτόλεμος'];['n-s---ma-']
454;18639;Εὐρυπωντίδας;['Εὐρυπωντίδαι'];['n-p---ma-']
455;651;Εὐρυπύλῃ;['Εὐρυπύλη'];['n-s---fd-']
456;18635;Εὐρυπῶντα;['Εὐρυπῶν'];['n-s---ma-']
457;1296;Εὐρωπιακῶν;['Εὐρωπιακός'];['a-p---fg-']
458;7033;Εὐρώπην;['Εὐρώπη'];['n-s---ma-']
459;533;Εὐρώπης;['Εὐρώπη'];['n-s---fg-', 'n-s---mn-']
460;17572;Εὐρώπῃ;['Εὐρώπη'];['n-s---fd-']
461;16940;Εὐρώταν;['Εὐρώτας'];['n-s---ma-']
462;19133;Εὐρώτᾳ;['Εὐρώτας'];['n-s---md-']
463;24863;Εὐσεβεῖ;['εὐσεβής'];['a-s---md-']
464;24774;Εὐσεβὴς;['εὐσεβής'];['n-s---mn-']
465;16907;Εὐτυχίαν;['εὐτυχία'];['n-s---fa-']
466;24816;Εὐτυχοῦς;['εὐτυχής'];['a-s---mg-']
467;15086;Εὐφράτου;['Εὐφράτης'];['n-s---mg-']
468;12324;Εὐφρήτεω;['Εὐφρήτης'];['n-s---mg-']
469;11997;Εὐφρήτην;['Εὐφρήτης'];['n-s---ma-']
470;12008;Εὐφρήτης;['Εὐφρήτης'];['n-s---mn-']
471;8705;Εὑρεσίου;['Εὑρέσιος'];['a-s---mg-']
472;9422;Εὔανδρος;['Εὔανδρος'];['n-s---mn-']
473;2648;Εὔαρδιν;['Εὔαρδις'];['n-s---fa-']
474;6223;Εὔεργον;['Εὔεργος'];['n-s---ma-']
475;6219;Εὔεργος;['Εὔεργος'];['n-s---mn-']
476;6208;Εὔεργός;['Εὔεργος'];['n-s---mn-']
477;2666;Εὔκλεια;['Εὔκλεια'];['n-s---fn-']
478;2432;Εὔνοστος;['εὔνοστος'];['n-s---fn-']
479;9695;Εὔξεινον;['Εὔξεινος'];['n-s---ma-']
480;22807;Ζήνιος;['Ζῆνις'];['n-s---mg-']
481;17486;Ζήνων;['Ζήνων'];['n-s---mn-']
482;17407;Ζήνωνος;['Ζήνων'];['n-s---mg-']
483;8833;Ζακυνθίων;['Ζακύνθιος'];['n-p---mg-']
484;1566;Ζακυνθίῳ;['Ζακύνθιος'];['n-s---md-']
485;8837;Ζακύνθιοι;['Ζακύνθιος'];['n-p---mn-']
486;19928;Ζαριάσπαν;['Ζαριάσπης'];['n-s---fa-']
487;14805;Ζεφυρίου;['Ζεφύριον'];['n-s---ng-']
488;122;Ζεύς;['Ζεύς'];[]
489;2214;Ζεῦ;['Ζεύς'];['n-s---mv-']
490;19360;Ζώπυρον;['Ζώπυρος'];['n-s---ma-']
491;2129;Θάλαττα;['θάλασσα'];['n-s---fn-']
492;25718;Θάλεω;['Θάλης'];['n-s---mg-']
493;26011;Θάλητα;['Θάλης'];['n-s---ma-']
494;26012;Θάλητος;['Θάλης'];['n-s---mg-']
495;16191;Θάλλου;['Θάλλος'];['n-s---mg-']
496;21244;Θέρμῳ;['Θέρμον'];['n-s---nd-']
497;5533;Θήβαις;['Θῆβαι'];['n-p---fd-']
498;2921;Θήβας;['Θῆβαι'];['n-p---fa-', 'n-s---fg-']
499;16226;Θήβησι;['Θῆβαι'];['d--------']
500;3242;Θήβησιν;['Θῆβαι'];['d--------']
501;12062;Θήβῃσι;['Θῆβαι'];['n-p---fd-']
502;2762;Θαλασσίδος;['Θαλασσίς'];['n-s---fg-']
503;22631;Θαμνηρίοις;['Θαμνήρια'];['n-p---md-']
504;9046;Θαργηλιῶνος;['Θαργηλιών'];['n-s---mg-']
505;863;Θαυμασίοις;['θαυμάσιος'];['a-p---nd-']
506;1524;Θαυμασίων;['θαυμάσιος'];['n-p---mg-']
507;2132;Θαὶς;['Θαίς'];['n-s---fn-']
508;1580;Θεμιστοκλέους;['Θεμιστοκλέης'];['n-s---mg-']
509;17437;Θεμιστοκλῆς;['Θεμιστοκλέης'];['n-s---mn-']
510;25638;Θεοδέκτου;['Θεοδέκτης'];['n-s---mg-']
511;2371;Θεοδότην;['Θεοδότη'];['n-s---fa-']
512;2836;Θεοδότης;['Θεοδότη'];['n-s---fg-']
513;13749;Θεοδώρου;['Θεόδωρος'];['n-s---mg-']
514;16362;Θεοζοτίδου;['Θεοζοτίδης'];['n-s---mg-']
515;6604;Θεοκλέα;['Θεοκλέης'];['n-s---ma-']
516;2254;Θεολύτη;['Θεολύτη'];['n-s---fn-']
517;2048;Θεοξένου;['Θεόξενος'];['n-s---mg-']
518;18722;Θεοπόμπου;['Θεόπομπος'];['n-s---mg-']
519;13748;Θεοφανίοισι;['Θεοφάνιος'];['n-p---md-']
520;6669;Θερμοπύλας;['Θερμοπύλαι'];['n-p---fa-']
521;1702;Θερσίτου;['Θερσίτης'];['n-s---mg-']
522;6757;Θεσπιέων;['Θεσπιεύς'];['n-p---mg-']
523;2909;Θεσπιαῖς;['Θεσπιαί'];['n-p---fd-']
524;1952;Θεσπιεῖς;['Θεσπιεύς'];['n-p---mn-']
525;8760;Θεσπιουδὸς;['Θεσπιουδός'];[]
526;8563;Θεσπιῳδὸς;['θεσπιῳδός'];['a-s---fn-']
527;2897;Θεσπιῶν;['Θεσπιαί'];['n-p---fg-']
528;1535;Θεσπρωτοῖς;['Θεσπρωτοί'];['n-p---md-']
529;13825;Θεσσαλιῶτιν;['Θεσσαλιῶτις'];['n-s---fa-']
530;16702;Θεσσαλοῦ;['Θεσσαλός'];['n-s---mg-']
531;800;Θεσσαλὸς;['Θεσσαλός'];['n-s---mn-']
532;1710;Θεστίου;['Θέστιος'];['n-s---mg-']
533;5822;Θετταλία;['Θεσσαλία'];['n-s---fn-']
534;5286;Θετταλίαν;['Θεσσαλία'];['n-s---fa-']
535;4666;Θετταλίας;['Θεσσαλία'];['n-p---fa-', 'n-s---fg-']
536;1733;Θετταλίδων;['Θεσσαλίς'];['n-p---fg-']
537;667;Θετταλίᾳ;['Θεσσαλία'];['n-s---fd-']
538;3391;Θετταλαὶ;['Θεσσαλός'];['a-p---fn-']
539;2860;Θετταλικοῖς;['Θεσσαλικός'];['a-p---nd-']
540;425;Θετταλοί;['Θεσσαλός'];['n-p---mn-', 'n-p---mv-']
541;1735;Θετταλονίκην;['Θεσσαλονίκη'];['n-s---fa-']
542;7317;Θετταλούς;['Θεσσαλός'];['n-p---ma-']
543;5228;Θετταλοὶ;['Θεσσαλός'];['n-p---mn-']
544;5158;Θετταλοὺς;['Θεσσαλός'];['n-p---ma-']
545;25943;Θετταλοῖς;['Θεσσαλός'];['n-p---md-']
546;2855;Θετταλοῦ;['Θεσσαλός'];['n-s---mg-']
547;7296;Θετταλός;['Θεσσαλός'];['n-s---mn-']
548;2170;Θετταλὲ;['Θεσσαλός'];['n-s---mv-']
549;3669;Θετταλὸν;['Θεσσαλός'];['n-s---ma-']
550;3660;Θετταλὸς;['Θεσσαλός'];['n-s---mn-']
551;25942;Θετταλῶν;['Θεσσαλός'];['n-p---mg-']
552;2933;Θεωρίδος;['θεωρίς'];['n-s---fg-']
553;2937;Θεωρίς;['θεωρίς'];['n-s---fn-']
554;15843;Θεόγνιδι;['Θέογνις'];['n-s---md-']
555;2660;Θεόκλεια;['Θεόκλεια'];['n-s---fn-']
556;22655;Θεόπομπον;['Θεόπομπος'];['n-s---ma-']
557;406;Θεόπομπος;['Θεόπομπος'];['n-s---mn-']
558;18952;Θεόφραστος;['Θεόφραστος'];['n-s---mn-']
559;13763;Θηβέων;['Θῆβαι'];['n-p---mg-']
560;19219;Θηβαίους;['Θηβαῖος'];['n-p---ma-']
561;25948;Θηβαίων;['Θηβαῖος'];['n-p---fg-']
562;12065;Θηβαιέος;['Θηβαιεύς'];['n-s---mg-']
563;1569;Θορικίοις;['Θορίκιος'];['n-p---md-']
564;17779;Θουκυδίδην;['Θουκυδίδης'];['n-s---ma-']
565;1425;Θουμάντιδος;['Θουμάντις'];['n-s----g-']
566;22544;Θουρίαιν;['Θούριος'];['a-d---fd-']
567;16725;Θουρίοις;['Θούριος'];['n-p---md-']
568;16737;Θουρίων;['Θούριος'];['n-p---fg-']
569;16127;Θράκης;['Θρᾴκη'];['n-s---fg-']
570;16750;Θράκῃ;['Θρᾴκη'];['n-s---fd-']
571;13197;Θρήικες;['Θρᾷξ'];['n-p---mn-']
572;2424;Θρήισσα;['Θρᾷσσα'];['a-s---fn-']
573;7219;Θρασυβούλῳ;['Θρασύβουλος'];['n-s---md-']
574;7095;Θρασυδαίου;['Θρασύδαιος'];['n-s---mg-']
575;22893;Θρασυδαίῳ;['Θρασύδαιος'];['n-s---md-']
576;22709;Θρασύβουλον;['Θρασύβουλος'];['n-s---ma-']
577;5656;Θρασύβουλος;['Θρασύβουλος'];['n-s---mn-']
578;16803;Θρασύλλου;['Θράσυλλος'];['n-s---mg-']
579;23251;Θρασύλλῳ;['Θράσυλλος'];['n-s---md-']
580;11740;Θρηίκης;['Θρᾴκη'];['n-s---fg-']
581;3218;Θρηίκιος;['Θρᾴκιος'];['a-s---mn-']
582;11742;Θρηίκων;['Θρᾷξ'];['n-p---mg-']
583;2668;Θρυαλλίς;['θρυαλλίς'];['n-s---fn-']
584;24986;Θρᾲξ;['Θρᾷξ'];['n-s---mn-']
585;8489;Θρᾳκίας;['Θρᾳκίας'];['n-s---fg-']
586;9124;Θρᾳκίᾳ;['Θρᾳκίας'];['n-s---fd-']
587;1457;Θρᾳκοφοῖται;['Θρᾳκοφοίτης'];['n-p---mn-']
588;670;Θρᾳκῶν;['Θρᾷξ'];['a-p---fg-', 'n-p---mg-']
589;24177;Θρᾳξὶν;['Θρᾷξ'];['a-p---md-']
590;24346;Θρᾴκες;['Θρᾷξ'];[]
591;1740;Θρᾴκην;['Θρᾴκη'];['n-s---fa-']
592;593;Θρᾴκης;['Θρᾴκη'];['n-s---fg-']
593;8793;Θρᾴκιον;['Θρᾴκιος'];['a-s---na-', 'a-s---nn-']
594;17821;Θρᾴκιος;['Θρᾴκιος'];['a-s---mn-']
595;597;Θρᾴκῃ;['Θρᾴκη'];['n-s---fd-']
596;24345;Θρᾴξιν;['Θρᾷξ'];[]
597;2451;Θρᾴττης;['Θρᾷσσα'];['a-s---fg-', 'n-s---fg-']
598;7330;Θρᾶκῶν;['Θρᾷξ'];[]
599;24179;Θρᾷκες;['Θρᾷξ'];['n-p---mn-']
600;3722;Θρᾷτταν;['Θρᾷσσα'];['n-s---fa-']
601;3074;Θρῇσσαν;['Θρᾷξ'];['a-p---fa-']
602;3438;Θυέστῃ;['Θυέστης'];['n-s---md-']
603;21900;Θυμβράροις;['Θύμβραρα'];['n-p----d-']
604;13198;Θυνοί;['Θυνοί'];['n-p---mn-']
605;20620;Θυρρειεῦσιν;['Θυρρειεύς'];['n-p---md-']
606;22637;Θώραξ;['θώραξ'];['n-s---mn-']
607;17247;Θῆβαι;['Θῆβαι'];['n-p---fn-']
608;6590;Κάλλιππῳ;['Κάλλιππος'];[]
609;17119;Κάμιλλον;['Κάμιλλος'];['n-s---ma-']
610;16978;Κάμιλλος;['Κάμιλλος'];['n-s---mn-']
611;25226;Κάννας;['Κάνναι'];['n-p---fa-']
612;25470;Κάρβωνος;['Κάρβων'];['n-s---mg-']
613;7694;Κάτων;['Κάτων'];['n-s---mn-']
614;8192;Κάτωνι;['Κάτων'];['n-s---md-']
615;25315;Κέθηγός;['Κέθηγος'];['n-s---mn-']
616;900;Κέρας;['κέρας'];['n-s---na-']
617;1412;Κέρκωψιν;['Κέρκωψ'];['n-p---md-']
618;16844;Κήρυκας;['κῆρυξ'];['n-p---ma-']
619;16854;Κήρυξι;['κῆρυξ'];['n-p---md-']
620;7573;Κίγκιος;['Κίγκιος'];['n-s---mn-']
621;11337;Κίλλα;['Κίλλα'];['n-s---fn-']
622;24737;Κίμβροι;['Κίμβροι'];['n-p---mn-']
623;25347;Κίνναν;['Κίννας'];['n-s---fa-', 'n-s---ma-']
624;15240;Καίσαρα;['Καῖσαρ'];['n-s---ma-']
625;7673;Καίσαρος;['Καῖσαρ'];['n-s---mg-']
626;14191;Καίτοι;['καίτοι'];['d--------']
627;8470;Καβείροις;['Κάβειροι'];['n-p---md-']
628;24656;Καγχηδόνα;['Καγχηδών'];['n-s---fa-']
629;11694;Καδμείη;['Καδμεῖος'];['a-s---fn-']
630;13813;Καδμείων;['Καδμεῖος'];['n-p---mg-']
631;22633;Καδουσίων;['Καδούσιος'];['n-p---mg-']
632;11297;Καείρας;['Κάειρα'];['n-p---fa-']
633;14138;Καείρης;['Κάειρα'];['n-s---fg-']
634;14709;Καθάπαν;['καθάπαν'];['d--------']
635;8881;Καιήτῃ;['Καιήτη'];['n-s---fd-']
636;16984;Καιδικίῳ;['Καιδικίος'];['n-s---md-']
637;16982;Καινὴν;['καινός'];['a-s---fa-']
638;19600;Καινῆς;['καινός'];['n-s---fg-']
639;8436;Καιρητανῶν;['Καιρετανός'];['n-p---mg-']
640;14703;Καισάρεια;['Καισάρειος'];['a-p---na-']
641;14694;Καισάρειον;['Καισάρειος'];['a-s---ma-']
642;14916;Καισαρείᾳ;['Καισάρεια'];['n-s---fd-']
643;1187;Κακεργέτης;['κακεργέτης'];['n-s---mn-']
644;24961;Καλάγυρον;['Καλάγυρος'];['n-s---ma-']
645;16256;Καλλία;['Καλλίας'];['n-s---mv-']
646;755;Καλλίας;['Καλλίας'];['n-s---mn-']
647;23189;Καλλίου;['Καλλίας'];['n-s---mg-']
648;6513;Καλλίππου;['Κάλλιππος'];['n-s---mg-']
649;6514;Καλλίππῳ;['Κάλλιππος'];['n-s---md-']
650;1620;Καλλίπυγον;['καλλίπυγος'];['n-s---ma-']
651;16254;Καλλίᾳ;['Καλλίας'];['n-s---md-']
652;5399;Καλλαίσχρου;['Κάλλαισχρος'];['n-s---mg-']
653;1605;Καλλιπύγου;['καλλίπυγος'];['n-s---fg-']
654;2633;Καλλιστίου;['Καλλίστιον'];['n-s---fg-']
655;3677;Καλλιστράτου;['Καλλίστρατος'];['n-s---mg-']
656;3786;Καλλιστράτῳ;['Καλλίστρατος'];['n-s---md-']
657;1838;Καλλωνίδῃ;['Καλλωνίδης'];['n-s---fd-']
658;7703;Καλπούρνιοι;['Καλπούρνιος'];['n-p---mn-']
659;11845;Καλυνδικῶν;['Καλυνδικός'];['a-p---mg-']
660;22450;Καλχηδονίας;['Καλχηδόνιος'];['n-s---fg-']
661;22457;Καλχηδόνα;['Καλκηδών'];['n-p---na-', 'n-s---fa-', 'n-s---ma-']
662;22495;Καλχηδόνι;['Καλχηδών'];['n-s---fd-', 'n-s---nd-']
663;22498;Καλχηδόνος;['Καλκηδών'];['n-s---fg-']
664;16973;Καμίλλου;['Κάμιλλος'];['n-s---mg-']
665;10724;Καμβύσεω;['Καμβύσης'];['n-s---mg-']
666;20094;Καμερτίων;['Καμέρτιοι'];['n-p---mg-']
667;21363;Καμπανοὶ;['Καμπανός'];['n-p---mn-']
668;21369;Καμπανοῖς;['Καμπανός'];['n-p---md-']
669;21368;Καμπανός;['Καμπανός'];['a-s---mn-']
670;8445;Καμπανῶν;['Καμπανός'];['a-p---ng-', 'n-p---mg-']
671;2288;Καμπυλίωνι;['Καμπυλίων'];['n-s---md-']
672;14617;Κανάθων;['Κάναθος'];['n-p---mg-']
673;9865;Κανδαύλεα;['Κανδαύλης'];['n-s---ma-']
674;9754;Κανδαύλεω;['Κανδαύλης'];['n-s---mg-']
675;9723;Κανδαύλης;['Κανδαύλης'];['n-p---ma-', 'n-s---mn-']
676;9771;Κανδαύλῃ;['Κανδαύλης'];['n-s---md-']
677;22602;Καννωνοῦ;['Καννωνός'];['n-s---mg-']
678;17058;Καντάβρων;['Κάνταβρος'];['n-p---mg-']
679;25163;Κανύσιοι;['Κανύσιος'];['n-p---mn-']
680;14953;Κανὰ;['Κανά'];['n-s---fa-']
681;14541;Κανᾶ;['Κανά'];['n-s---fa-']
682;15330;Καπετωλίῳ;['Καπετώλιον'];['n-s---nd-']
683;9280;Καπιτωλίνου;['Καπιτωλῖνος'];['n-s---mg-']
684;8576;Καπιτωλίῳ;['Καπετώλιον'];['n-s---nd-']
685;7224;Καπιτώλιον;['Καπετώλιον'];['n-s---na-', 'n-s---nn-']
686;22025;Καππαδόκαι;['Καππαδόκαι'];['n-p---mn-']
687;22005;Καππαδόκας;['Καππαδόκαι'];['n-p---ma-']
688;14794;Καππαδόκων;['Καππαδόκαι'];['n-p---mg-']
689;21108;Καπυανοί;['Καπυανός'];['n-p---mn-']
690;21112;Καπυανοὶ;['Καπυανός'];['n-p---mn-']
691;21138;Καπυανοῖς;['Καπυανός'];['n-p---md-']
692;8813;Καπύας;['Κάπουα'];['n-p---fa-']
693;6646;Καρίαν;['Καρία'];['n-s---fa-']
694;20562;Καρίας;['Καρία'];['n-s---fg-']
695;11913;Καρίην;['Καρία'];['n-s---fa-']
696;9120;Καρίνας;['Καρίνη'];['n-p---fa-']
697;11819;Καρίου;['Κάριος'];['a-s---mg-']
698;11217;Καρίῃ;['Καρία'];['n-s---fd-']
699;318;Καρβινατῶν;['Καρβινᾶται'];['n-p---mg-']
700;25547;Καρβωνείου;['Καρβώνειος'];['a-s---fg-']
701;25521;Καρβωνείων;['Καρβώνειος'];['a-p---mg-']
702;22442;Καρδίαν;['Καρδίη'];['n-s---fa-']
703;7543;Καρδιανοῦ;['Καρδιανός'];['a-s---mg-']
704;242;Καρδιανῶν;['Καρδιανός'];['n-p---mg-']
705;286;Καρδιηνοί;['Καρδιανός'];[]
706;285;Καρδιηνούς;['Καρδιανός'];[]
707;249;Καρδιηνοὶ;['Καρδιανός'];['n-p---mn-']
708;248;Καρδιηνοὺς;['Καρδιανός'];['n-p---ma-']
709;247;Καρδιηνοῖς;['Καρδιανός'];['n-p---md-']
710;251;Καρδιηνῶν;['Καρδιανός'];['n-p---mg-']
711;245;Καρδιηνῷ;['Καρδιανός'];['n-s---md-']
712;11863;Καρικοῖσι;['Καρικός'];['a-p---md-']
713;11800;Καρικὸν;['Καρικός'];['a-s---na-', 'a-s---nn-']
714;12267;Καρισί;['Κάρ'];[]
715;5877;Καριστίου;['Καριστίος'];[]
716;12266;Καρκὸν;['Καρικός'];[]
717;8562;Καρμέντην;['Καρμέντα'];['n-s---fa-']
718;8575;Καρμέντῃ;['Καρμέντα'];['n-s---fd-']
719;14294;Καρμήλου;['Κάρμηλος'];['n-s---ng-']
720;8577;Καρμεντίσι;['Καρμεντίς'];['n-p---fd-']
721;17344;Καρνεάδης;['Καρνεάδης'];['n-s---mn-']
722;17401;Καρνεάδου;['Καρνεάδης'];['n-s---mg-']
723;19598;Καρπητανοῖς;['Καρπητανοί'];['n-p---md-']
724;11822;Καρσί;['Κάρ'];['n-p---md-']
725;11826;Καρσὶ;['Κάρ'];['n-p---md-']
726;5848;Καρυστίου;['Καρύστιος'];['a-s---mg-']
727;21329;Καρχηδονίοις;['Καρχηδόνιος'];['n-p---md-']
728;7360;Καρχηδονίους;['Καρχηδόνιος'];['a-p---ma-', 'n-p---ma-']
729;6643;Καρχηδονίων;['Καρχηδόνιος'];['a-p---fg-', 'n-p---mg-']
730;16676;Καρχηδόνα;['Καρχηδών'];['n-s---fa-']
731;9209;Καρχηδόνι;['Καρχηδών'];['n-s---fd-']
732;11687;Καρχηδόνιοι;['Καρχηδόνιος'];['n-p---mn-']
